"url","Date","Title","Link","Actor"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","March 24, 2015","Press Release - ICYMI: Mike Allen's Politico Playbook: ""Cruz Raises $500K In First Day""","http://www.presidency.ucsb.edu/ws/index.php?pid=114968","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","March 25, 2015","Press Release - ICYMI: Mike Gallagher Interviews Ted Cruz","http://www.presidency.ucsb.edu/ws/index.php?pid=114673","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","March 28, 2015","Press Release - ICYMI: Liberty University Student: ""Cruz Inspired Us""","http://www.presidency.ucsb.edu/ws/index.php?pid=114847","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","March 29, 2015","Press Release - Ted on the Trail: Cruz ""elicited raucous cheers, fist pumps and even a few 'amens...'""","http://www.presidency.ucsb.edu/ws/index.php?pid=114657","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 2, 2015","Press Release - ICYMI: Ted Cruz raises $4 million in eight days","http://www.presidency.ucsb.edu/ws/index.php?pid=114510","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 2, 2015","Press Release - WPA MEMO: Ted Cruz Surging","http://www.presidency.ucsb.edu/ws/index.php?pid=114795","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 3, 2015","Press Release - Cruz for President Makes National TV Buy on Easter Weekend","http://www.presidency.ucsb.edu/ws/index.php?pid=114850","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 6, 2015","Press Release - Ted on the Trail: WaPo: Cruz has broken into the top tier of candidates","http://www.presidency.ucsb.edu/ws/index.php?pid=114620","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 10, 2015","Press Release - ICYMI: NYT: Ted Cruz Takes on Hillary Clinton in NRA Speech","http://www.presidency.ucsb.edu/ws/index.php?pid=114744","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 13, 2015","Press Release - CRUZ: President Obama and Secretary Clinton have had their chance; We need to restore American leadership","http://www.presidency.ucsb.edu/ws/index.php?pid=114791","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 16, 2015","Press Release - Cruz for President Reports $4.3 Million in Last Eight Days of First Quarter","http://www.presidency.ucsb.edu/ws/index.php?pid=114812","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 16, 2015","Press Release - ICYMI: Jack Welch: I'm a Ted Cruz guy, he's a good bet","http://www.presidency.ucsb.edu/ws/index.php?pid=114818","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 16, 2015","Press Release - WPA MEMO: Ted Cruz firmly in top tier of candidates","http://www.presidency.ucsb.edu/ws/index.php?pid=114821","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 17, 2015","Press Release - ICYMI: Adam Carolla: I love me some Ted Cruz","http://www.presidency.ucsb.edu/ws/index.php?pid=114921","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 22, 2015","Press Release - ICYMI: Sen. Ted Cruz and Rep. Paul Ryan: Putting Congress in Charge on Trade","http://www.presidency.ucsb.edu/ws/index.php?pid=115001","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 24, 2015","Press Release - Sen. Ted Cruz Signs Americans for Tax Reform Taxpayer Protection Pledge","http://www.presidency.ucsb.edu/ws/index.php?pid=114792","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 25, 2015","Press Release - Ted Cruz Brings Republican Jewish Coalition to Their Feet in Las Vegas","http://www.presidency.ucsb.edu/ws/index.php?pid=114856","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 29, 2015","Press Release - ICYMI: Washington Times: Rafael Cruz, father of Ted Cruz, stars as 2016 campaign supersurrogate","http://www.presidency.ucsb.edu/ws/index.php?pid=114511","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 29, 2015","Press Release - ICYMI: Sen. Cruz Op-Ed in The Washington Times: ""Congress Must Approve of Any Iran Deal""","http://www.presidency.ucsb.edu/ws/index.php?pid=114610","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 29, 2015","Press Release - Cruz for President Welcomes Iowa Leadership Team","http://www.presidency.ucsb.edu/ws/index.php?pid=114846","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","April 30, 2015","Press Release - ICYMI: Washington Times: Ted Cruz 'hitting on a lot of cylinders' in presidential campaign","http://www.presidency.ucsb.edu/ws/index.php?pid=114836","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 5, 2015","Press Release - Cruz for President Welcomes South Carolina Leadership Team","http://www.presidency.ucsb.edu/ws/index.php?pid=114797","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 10, 2015","Press Release - CRUZ: To the moms of the world, we love you!","http://www.presidency.ucsb.edu/ws/index.php?pid=114878","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 11, 2015","Press Release - Cruz for President Announces Michigan, California State Chairs","http://www.presidency.ucsb.edu/ws/index.php?pid=114562","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 12, 2015","Press Release - CRUZ: Foreign policy ought to be dictated by the vital national security interest of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=114564","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 13, 2015","Press Release - New Hampshire Conservatives Coalesce Behind Cruz for President","http://www.presidency.ucsb.edu/ws/index.php?pid=114858","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 18, 2015","Press Release - Ted on the Trail: Georgia Crowd Shouts ""We Want Cruz!""","http://www.presidency.ucsb.edu/ws/index.php?pid=114635","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","May 21, 2015","Press Release - Texas Congressmen Endorse Ted Cruz for President","http://www.presidency.ucsb.edu/ws/index.php?pid=114978","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","June 2, 2015","Press Release - Cruz for President Announces Wendy Day Michigan State Director","http://www.presidency.ucsb.edu/ws/index.php?pid=114512","Ted Cruz"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=103&campaign=2016CRUZ&doctype=5002","June 2, 2015","Press Release - ICYMI: Sen. Cruz ""Captures Hearts"" at New York Gala","http://www.presidency.ucsb.edu/ws/index.php?pid=114579","Ted Cruz"
